1.012942847e-07     167876525.9         3.455817965e+25     38.54404399         29.7289317          0.0
1.038653979e-07     172138635.4         3.573978338e+25     38.56982192         29.73653524         0.0
1.065017727e-07     176508977.3         3.696682378e+25     38.59625459         29.74433175         0.0
1.092050655e-07     180990301.3         3.824123215e+25     38.62335863         29.75232615         0.0
1.119769749e-07     185585427.0         3.956502752e+25     38.6511511          29.76052345         0.0
1.148192427e-07     190297245.8         4.094032085e+25     38.67964952         29.76892881         0.0
1.177336546e-07     195128722.4         4.23693193e+25      38.70887181         29.77754749         0.0
1.207220419e-07     200082863.5         4.384303461e+25     38.73804998         29.78615364         0.0
1.237862822e-07     205162666.7         4.53233669e+25      38.76450722         29.79396004         0.0
1.26928301e-07      210371468.2         4.685990987e+25     38.79163652         29.80196462         0.0
1.301500724e-07     215712545.4         4.845502844e+25     38.81945497         29.81017241         0.0
1.334536208e-07     221189259.1         5.011119425e+25     38.84798008         29.81858855         0.0
1.368410218e-07     226805055.2         5.183099064e+25     38.87722983         29.82721836         0.0
1.40314404e-07      232563467.5         5.361711786e+25     38.90722264         29.83606724         0.0
1.438759496e-07     238468119.8         5.547239858e+25     38.93797739         29.84514076         0.0
1.475278965e-07     244522727.7         5.739978355e+25     38.96951347         29.85444463         0.0
1.512725394e-07     250731101.3         5.940228886e+25     39.00184681         29.86398353         0.0
1.551122311e-07     257096896.1         6.139972024e+25     39.03036138         29.87238615         0.0
1.590493841e-07     263624351.7         6.347265442e+25     39.05959982         29.88100166         0.0
1.630864724e-07     270317575.4         6.562425422e+25     39.08958052         29.88983545         0.0
1.672260326e-07     277180779.2         6.785782456e+25     39.12032232         29.89889304         0.0
1.714706655e-07     284218282.1         7.017681912e+25     39.15184456         29.90818008         0.0
1.758230383e-07     291434512.8         7.258484725e+25     39.18416704         29.91770238         0.0
1.802858857e-07     298834012.8         7.508568117e+25     39.21731009         29.92746588         0.0
1.848620118e-07     306421439.2         7.768326363e+25     39.25129453         29.93747669         0.0
1.895542919e-07     314201567.4         8.038171578e+25     39.28614175         29.94774105         0.0
1.943656744e-07     322179016.0         8.309464045e+25     39.31786451         29.95711927         0.0
1.992991822e-07     330358998.3         8.588903302e+25     39.34947181         29.96647308         0.0
2.043579154e-07     338746723.1         8.878900705e+25     39.38188449         29.97606613         0.0
2.095450524e-07     347347469.2         9.179897924e+25     39.41512317         29.9859046          0.0
2.148638525e-07     356166649.4         9.492356425e+25     39.44920897         29.99599482         0.0
2.203176576e-07     365209814.5         9.816758379e+25     39.48416357         30.00634326         0.0
2.259098945e-07     374482656.3         1.015360763e+26     39.5200092          30.0169566          0.0
2.31644077e-07      383991011.6         1.050343069e+26     39.55676869         30.02784167         0.0
2.375238079e-07     393740865.5         1.08667778e+26      39.59446543         30.03900549         0.0
2.435527818e-07     403738065.2         1.123490291e+26     39.62960741         30.04937101         0.0
2.497347868e-07     413988995.0         1.161131492e+26     39.66353744         30.0593503          0.0
2.560737072e-07     424500271.8         1.200188893e+26     39.69832801         30.0695817          0.0
2.625735259e-07     435278511.6         1.240721485e+26     39.73400092         30.08007155         0.0
2.69238327e-07      446330498.5         1.282790889e+26     39.77057854         30.09082634         0.0
2.760722981e-07     457663189.3         1.326461482e+26     39.80808378         30.10185273         0.0
2.830797332e-07     469283717.7         1.371800518e+26     39.84654014         30.11315755         0.0
