    6.0320000000E+00    7.53455E+14    7.38073E-02    1.00000E+00    7.38073E-02    0.00000E+00    9.26193E-01    6.83164E-01    1.11227E+00    3.91522E-01    6.71665E+34
    6.0900000000E+00    7.48994E+14    7.37315E-02    1.00000E+00    7.37315E-02    0.00000E+00    9.26266E-01    6.84152E-01    1.11441E+00    4.01649E-01    6.60918E+34
    6.1480000000E+00    7.44488E+14    7.36554E-02    1.00000E+00    7.36554E-02    0.00000E+00    9.26343E-01    6.85146E-01    1.11655E+00    4.11903E-01    6.50161E+34
    6.2060000000E+00    7.39928E+14    7.35771E-02    1.00000E+00    7.35771E-02    0.00000E+00    9.26426E-01    6.86158E-01    1.11869E+00    4.22289E-01    6.39409E+34
    6.2640000000E+00    7.35324E+14    7.34983E-02    1.00000E+00    7.34983E-02    0.00000E+00    9.26499E-01    6.87174E-01    1.12087E+00    4.32812E-01    6.28647E+34
    6.3220000000E+00    7.30670E+14    7.34172E-02    1.00000E+00    7.34172E-02    0.00000E+00    9.26585E-01    6.88196E-01    1.12308E+00    4.43456E-01    6.17888E+34
    6.3800000000E+00    7.25962E+14    7.33358E-02    1.00000E+00    7.33358E-02    0.00000E+00    9.26661E-01    6.89225E-01    1.12523E+00    4.54235E-01    6.07137E+34
    6.4380000000E+00    7.21210E+14    7.32522E-02    1.00000E+00    7.32522E-02    0.00000E+00    9.26749E-01    6.90275E-01    1.12752E+00    4.65133E-01    5.96393E+34
    6.4960000000E+00    7.16401E+14    7.31677E-02    1.00000E+00    7.31677E-02    0.00000E+00    9.26829E-01    6.91323E-01    1.12970E+00    4.76165E-01    5.85656E+34
    6.5540000000E+00    7.11545E+14    7.30809E-02    1.00000E+00    7.30809E-02    0.00000E+00    9.26920E-01    6.92381E-01    1.13199E+00    4.87320E-01    5.74930E+34
    6.6120000000E+00    7.06656E+14    7.29945E-02    1.00000E+00    7.29945E-02    0.00000E+00    9.27003E-01    6.93449E-01    1.13421E+00    4.98589E-01    5.64222E+34
    6.6700000000E+00    7.01820E+14    7.29126E-02    1.00000E+00    7.29126E-02    0.00000E+00    9.27086E-01    6.94525E-01    1.13648E+00    5.09976E-01    5.53537E+34
    6.7280000000E+00    6.96931E+14    7.28290E-02    1.00000E+00    7.28290E-02    0.00000E+00    9.27173E-01    6.95610E-01    1.13878E+00    5.21491E-01    5.42863E+34
    6.7860000000E+00    6.91994E+14    7.27449E-02    1.00000E+00    7.27449E-02    0.00000E+00    9.27251E-01    6.96705E-01    1.14113E+00    5.33127E-01    5.32208E+34
